Month,Product_Group,MARKET_SEGMENT,CUSTOMER_SEGMENT,PRIORITY,Total_Orders,Total_Met_Orders,Fill_Rate
01-10-2024,NOFP,OE_DOMESTIC,FOC,58.0,205.0,205.0,100.0
01-10-2024,NOFP,OE_DOMESTIC,PRY,58.0,707.0,695.0,98.3026874115983
01-10-2024,NOFP,OE_DOMESTIC,STP,58.0,3855.0,3746.0,97.17250324254215
01-10-2024,NOFP,OE_DOMESTIC,STR,58.0,5597.0,5273.0,94.21118456315884
01-10-2024,NOSP,OE_DOMESTIC,EMG,58.0,94.0,85.0,90.42553191489363
01-10-2024,NOSP,OE_DOMESTIC,PRY,58.0,18.0,18.0,100.0
01-10-2024,NOSP,OE_DOMESTIC,STP,58.0,3125.0,888.0,28.416000000000004
01-10-2024,NOSP,OE_DOMESTIC,STR,58.0,115.0,115.0,100.0
01-10-2024,NOSP,OE_EXPORTS,EMG,59.0,1.0,1.0,100.0
01-10-2024,NOSP,OE_EXPORTS,PRY,59.0,1.0,1.0,100.0
01-10-2024,NOSP,OE_EXPORTS,STP,59.0,99.0,95.0,95.95959595959596
01-10-2024,NOSP,SA_DOMESTIC,STP,58.0,2670.0,2245.0,84.08239700374533
01-10-2024,PPGI,MS_DOMESTIC,EMG,58.0,18.0,18.0,100.0
01-10-2024,PPGI,OE_DOMESTIC,EMG,58.0,647.0,624.0,96.44513137557959
01-10-2024,PPGI,OE_DOMESTIC,FOC,58.0,381.0,363.0,95.2755905511811
01-10-2024,PPGI,OE_DOMESTIC,PRY,58.0,180.0,180.0,100.0
01-10-2024,PPGI,OE_DOMESTIC,STP,58.0,9951.0,9140.0,91.85006532006832
01-10-2024,PPGI,OE_DOMESTIC,STR,58.0,1808.0,1766.0,97.67699115044249
01-10-2024,PPGI,OE_EXPORTS,EMG,59.0,25.0,25.0,100.0
01-10-2024,PPGI,OE_EXPORTS,STP,59.0,1019.0,994.0,97.54661432777233
01-10-2024,PPGI,RE_DOMESTIC,EMG,58.0,988.0,971.0,98.27935222672065
01-10-2024,PPGI,RE_DOMESTIC,FOC,58.0,464.0,464.0,100.0
01-10-2024,PPGI,RE_DOMESTIC,PRY,58.0,3494.0,3477.0,99.51345163136806
01-10-2024,PPGI,RE_DOMESTIC,STP,58.0,9.0,0.0,0.0
01-10-2024,PPGI,RE_DOMESTIC,STR,58.0,6438.0,6423.0,99.76700838769804
01-10-2024,PPGI,RE_EXPORTS,EMG,59.0,2.0,2.0,100.0
01-10-2024,PPGI,RE_EXPORTS,PRY,59.0,806.0,806.0,100.0
01-10-2024,PPGI,RE_EXPORTS,STP,59.0,48.0,48.0,100.0
01-10-2024,PPGL,DE_DOMESTIC,EMG,58.0,9.0,9.0,100.0
01-10-2024,PPGL,MS_DOMESTIC,EMG,58.0,469.0,445.0,94.88272921108742
01-10-2024,PPGL,MS_DOMESTIC,FOC,58.0,329.0,329.0,100.0
01-10-2024,PPGL,MS_DOMESTIC,PRY,58.0,212.0,212.0,100.0
01-10-2024,PPGL,MS_DOMESTIC,STP,58.0,78.0,78.0,100.0
01-10-2024,PPGL,MS_DOMESTIC,STR,58.0,2854.0,2854.0,100.0
01-10-2024,PPGL,OE_DOMESTIC,EMG,58.0,5322.0,5321.0,99.98121007140173
01-10-2024,PPGL,OE_DOMESTIC,FOC,58.0,1311.0,1248.0,95.19450800915332
01-10-2024,PPGL,OE_DOMESTIC,PRY,58.0,2260.0,2260.0,100.0
01-10-2024,PPGL,OE_DOMESTIC,STP,58.0,3565.0,3565.0,100.0
01-10-2024,PPGL,OE_DOMESTIC,STR,58.0,6670.0,6534.0,97.96101949025487
01-10-2024,PPGL,OE_EXPORTS,EMG,59.0,196.0,196.0,100.0
01-10-2024,PPGL,OE_EXPORTS,STP,59.0,21251.0,21251.0,100.0
01-10-2024,PPGL,RE_DOMESTIC,EMG,58.0,5073.0,5064.0,99.82259018332348
01-10-2024,PPGL,RE_DOMESTIC,FOC,58.0,6650.0,6634.0,99.7593984962406
01-10-2024,PPGL,RE_DOMESTIC,PRY,58.0,5642.0,5585.0,98.9897199574619
01-10-2024,PPGL,RE_DOMESTIC,STP,58.0,3786.0,3782.0,99.89434759640781
01-10-2024,PPGL,RE_DOMESTIC,STR,58.0,22178.0,22126.0,99.76553341148886
01-10-2024,PPGL,RE_EXPORTS,EMG,59.0,62.0,62.0,100.0
01-10-2024,PPGL,RE_EXPORTS,PRY,59.0,2378.0,2378.0,100.0
01-10-2024,PPGL,RE_EXPORTS,STP,59.0,410.0,410.0,100.0
01-10-2024,PRB_BLM,MS_DOMESTIC,EMG,58.0,177.0,177.0,100.0
01-10-2024,PRB_BLM,MS_DOMESTIC,FOC,58.0,286.0,286.0,100.0
01-10-2024,PRB_BLM,MS_DOMESTIC,STP,58.0,1027.0,1027.0,100.0
01-10-2024,PRB_BLM,MS_DOMESTIC,STR,58.0,327.0,327.0,100.0
01-10-2024,PRB_BLM,OE_DOMESTIC,EMG,58.0,718.0,718.0,100.0
01-10-2024,PRB_BLM,OE_DOMESTIC,FOC,58.0,2.0,2.0,100.0
01-10-2024,PRB_BLM,OE_DOMESTIC,PRY,58.0,368.0,368.0,100.0
01-10-2024,PRB_BLM,OE_DOMESTIC,STP,58.0,4360.0,4360.0,100.0
01-10-2024,PRB_BLM,OE_DOMESTIC,STR,58.0,1097.0,1097.0,100.0
01-10-2024,PRB_BLM,OE_EXPORTS,STP,59.0,1425.0,1412.0,99.08771929824562
01-10-2024,PRB_BLM,RE_DOMESTIC,EMG,58.0,651.0,651.0,100.0
01-10-2024,PRB_BLM,RE_DOMESTIC,FOC,58.0,2744.0,2744.0,100.0
01-10-2024,PRB_BLM,RE_DOMESTIC,PRY,58.0,985.0,985.0,100.0
01-10-2024,PRB_BLM,RE_DOMESTIC,STP,58.0,276.0,276.0,100.0
01-10-2024,PRB_BLM,RE_DOMESTIC,STR,58.0,1362.0,1362.0,100.0
01-10-2024,PRB_BLM,RE_EXPORTS,PRY,59.0,64.0,64.0,100.0
01-10-2024,PRB_BLM,SA_DOMESTIC,EMG,58.0,247.0,247.0,100.0
01-10-2024,PRB_BLM,SA_DOMESTIC,FOC,58.0,352.0,352.0,100.0
01-10-2024,PRB_BLM,SA_DOMESTIC,PRY,58.0,158.0,158.0,100.0
01-10-2024,PRB_BLM,SA_DOMESTIC,STP,58.0,9812.0,9799.0,99.8675091724419
01-10-2024,PRB_BLM,SA_DOMESTIC,STR,58.0,722.0,722.0,100.0
01-10-2024,PRB_BRM,MS_DOMESTIC,EMG,58.0,84.0,84.0,100.0
01-10-2024,PRB_BRM,MS_DOMESTIC,FOC,58.0,118.0,118.0,100.0
01-10-2024,PRB_BRM,MS_DOMESTIC,PRY,58.0,330.0,330.0,100.0
01-10-2024,PRB_BRM,MS_DOMESTIC,STP,58.0,836.0,836.0,100.0
01-10-2024,PRB_BRM,MS_DOMESTIC,STR,58.0,882.0,878.0,99.54648526077098
01-10-2024,PRB_BRM,OE_DOMESTIC,EMG,58.0,1101.0,1101.0,100.0
01-10-2024,PRB_BRM,OE_DOMESTIC,FOC,58.0,789.0,789.0,100.0
01-10-2024,PRB_BRM,OE_DOMESTIC,PRY,58.0,1414.0,1414.0,100.0
01-10-2024,PRB_BRM,OE_DOMESTIC,STP,58.0,2891.0,2891.0,100.0
01-10-2024,PRB_BRM,OE_DOMESTIC,STR,58.0,1805.0,1805.0,100.0
01-10-2024,PRB_BRM,OE_EXPORTS,STP,59.0,950.0,950.0,100.0
01-10-2024,PRB_BRM,RE_DOMESTIC,EMG,58.0,335.0,335.0,100.0
01-10-2024,PRB_BRM,RE_DOMESTIC,FOC,58.0,207.0,207.0,100.0
01-10-2024,PRB_BRM,RE_DOMESTIC,PRY,58.0,2346.0,2346.0,100.0
01-10-2024,PRB_BRM,RE_DOMESTIC,STP,58.0,42.0,42.0,100.0
01-10-2024,PRB_BRM,RE_DOMESTIC,STR,58.0,660.0,660.0,100.0
01-10-2024,PRB_BRM,RE_EXPORTS,PRY,59.0,4.0,4.0,100.0
01-10-2024,PRB_BRM,SA_DOMESTIC,EMG,58.0,251.0,251.0,100.0
01-10-2024,PRB_BRM,SA_DOMESTIC,FOC,58.0,522.0,522.0,100.0
01-10-2024,PRB_BRM,SA_DOMESTIC,PRY,58.0,995.0,995.0,100.0
01-10-2024,PRB_BRM,SA_DOMESTIC,STP,58.0,5019.0,5019.0,100.0
01-10-2024,PRB_BRM,SA_DOMESTIC,STR,58.0,2560.0,2560.0,100.0
01-10-2024,RCS,MS_DOMESTIC,STP,58.0,69.0,69.0,100.0
01-10-2024,RCS,MS_DOMESTIC,STR,58.0,35.0,35.0,100.0
01-10-2024,RCS,OE_DOMESTIC,EMG,58.0,24.0,24.0,100.0
01-10-2024,RCS,OE_DOMESTIC,PRY,58.0,1.0,1.0,100.0
01-10-2024,RCS,OE_DOMESTIC,STR,58.0,674.0,674.0,100.0
01-10-2024,RCS,RE_DOMESTIC,EMG,58.0,158.0,158.0,100.0
01-10-2024,RCS,RE_DOMESTIC,FOC,58.0,312.0,312.0,100.0
01-10-2024,RCS,RE_DOMESTIC,PRY,58.0,77.0,77.0,100.0
01-10-2024,RCS,RE_DOMESTIC,STP,58.0,320.0,320.0,100.0
01-10-2024,RCS,RE_DOMESTIC,STR,58.0,186.0,186.0,100.0
01-10-2024,RCS,SA_DOMESTIC,EMG,58.0,35.0,35.0,100.0
01-10-2024,RCS,SA_DOMESTIC,FOC,58.0,18.0,18.0,100.0
01-10-2024,RCS,SA_DOMESTIC,PRY,58.0,17.0,17.0,100.0
01-10-2024,RCS,SA_DOMESTIC,STP,58.0,6583.0,6583.0,100.0
01-10-2024,SLAB,OE_DOMESTIC,EMG,58.0,719.0,514.0,71.48817802503477
01-10-2024,SLAB,OE_DOMESTIC,STP,58.0,2200.0,601.0,27.31818181818182
01-10-2024,SLAB,OE_DOMESTIC,STR,58.0,7234.0,6115.0,84.53137959635056
01-10-2024,SLAB,OE_EXPORTS,EMG,59.0,30.0,30.0,100.0
01-10-2024,SLAB,OE_EXPORTS,STP,59.0,32.0,32.0,100.0
01-10-2024,SLAB,RE_EXPORTS,STP,59.0,54.0,54.0,100.0
01-10-2024,TFS,MS_DOMESTIC,EMG,58.0,177.0,0.0,0.0
01-10-2024,TFS,OE_DOMESTIC,EMG,58.0,209.0,0.0,0.0
01-10-2024,TFS,OE_DOMESTIC,FOC,58.0,69.0,0.0,0.0
01-10-2024,TFS,OE_DOMESTIC,PRY,58.0,159.0,0.0,0.0
01-10-2024,TFS,OE_DOMESTIC,STR,58.0,126.0,0.0,0.0
01-10-2024,TFS,OE_EXPORTS,STP,59.0,27.0,0.0,0.0
01-10-2024,TIN,DE_DOMESTIC,EMG,58.0,4.0,4.0,100.0
01-10-2024,TIN,MS_DOMESTIC,EMG,58.0,1606.0,975.0,60.70983810709838
01-10-2024,TIN,MS_DOMESTIC,FOC,58.0,2103.0,2027.0,96.38611507370423
01-10-2024,TIN,MS_DOMESTIC,PRY,58.0,2214.0,2196.0,99.1869918699187
01-10-2024,TIN,MS_DOMESTIC,STR,58.0,703.0,651.0,92.60312944523471
01-10-2024,TIN,OE_DOMESTIC,EMG,58.0,4115.0,3281.0,79.73268529769138
01-10-2024,TIN,OE_DOMESTIC,FOC,58.0,5612.0,5084.0,90.59158945117605
01-10-2024,TIN,OE_DOMESTIC,PRY,58.0,2682.0,2443.0,91.08873974645788
01-10-2024,TIN,OE_DOMESTIC,STP,58.0,8292.0,8014.0,96.6473709599614
01-10-2024,TIN,OE_DOMESTIC,STR,58.0,11168.0,10306.0,92.28151862464183
01-10-2024,TIN,OE_EXPORTS,EMG,59.0,1206.0,0.0,0.0
01-10-2024,TIN,OE_EXPORTS,STP,59.0,9158.0,0.0,0.0
01-10-2024,TIN,RE_EXPORTS,EMG,59.0,28.0,0.0,0.0
01-10-2024,TIN,RE_EXPORTS,PRY,59.0,1022.0,0.0,0.0
01-10-2024,TMBP,MS_DOMESTIC,EMG,58.0,119.0,119.0,100.0
01-10-2024,TMBP,MS_DOMESTIC,PRY,58.0,215.0,215.0,100.0
01-10-2024,TMBP,MS_DOMESTIC,STR,58.0,8.0,8.0,100.0
01-10-2024,TMBP,OE_DOMESTIC,EMG,58.0,8.0,8.0,100.0
01-10-2024,TMBP,OE_DOMESTIC,FOC,58.0,152.0,152.0,100.0
01-10-2024,TMBP,OE_DOMESTIC,PRY,58.0,100.0,100.0,100.0
01-10-2024,TMBP,OE_DOMESTIC,STR,58.0,180.0,180.0,100.0
01-10-2024,TMT,DE_DOMESTIC,EMG,58.0,305.0,305.0,100.0
01-10-2024,TMT,DE_DOMESTIC,FOC,58.0,243.0,243.0,100.0
01-10-2024,TMT,DE_DOMESTIC,STP,58.0,1521.0,1521.0,100.0
01-10-2024,TMT,MS_DOMESTIC,PRY,58.0,135.0,135.0,100.0
01-10-2024,TMT,MS_DOMESTIC,STP,58.0,1301.0,1301.0,100.0
01-10-2024,TMT,MS_DOMESTIC,STR,58.0,23.0,23.0,100.0
01-10-2024,TMT,OE_DOMESTIC,EMG,58.0,29015.0,29015.0,100.0
01-10-2024,TMT,OE_DOMESTIC,FOC,58.0,4117.0,4117.0,100.0
01-10-2024,TMT,OE_DOMESTIC,PRY,58.0,16477.0,16376.0,99.38702433695454
01-10-2024,TMT,OE_DOMESTIC,STP,58.0,81861.0,81430.0,99.47349775839533
01-10-2024,TMT,OE_DOMESTIC,STR,58.0,17531.0,17531.0,100.0
01-10-2024,TMT,OE_EXPORTS,STP,59.0,123.0,123.0,100.0
01-10-2024,TMT,RE_DOMESTIC,EMG,58.0,1775.0,1775.0,100.0
01-10-2024,TMT,RE_DOMESTIC,FOC,58.0,11991.0,11991.0,100.0
01-10-2024,TMT,RE_DOMESTIC,PRY,58.0,75937.0,75937.0,100.0
01-10-2024,TMT,RE_DOMESTIC,STP,58.0,24039.0,24039.0,100.0
01-10-2024,TMT,RE_DOMESTIC,STR,58.0,25758.0,25758.0,100.0
01-10-2024,TMT-CF,MS_DOMESTIC,STP,58.0,112.0,112.0,100.0
01-10-2024,TMT-CF,OE_DOMESTIC,EMG,58.0,86.0,86.0,100.0
01-10-2024,TMT-CF,OE_DOMESTIC,PRY,58.0,433.0,433.0,100.0
01-10-2024,TMT-CF,OE_DOMESTIC,STP,58.0,7316.0,7316.0,100.0
01-10-2024,TMT-CF,OE_DOMESTIC,STR,58.0,747.0,747.0,100.0
01-10-2024,TMT-CF,RE_DOMESTIC,PRY,58.0,172.0,172.0,100.0
01-10-2024,TMT-CF,RE_DOMESTIC,STP,58.0,186.0,186.0,100.0
01-10-2024,TMT-CF,RE_DOMESTIC,STR,58.0,43.0,43.0,100.0
01-10-2024,WR - AL,DE_DOMESTIC,EMG,58.0,218.0,218.0,100.0
01-10-2024,WR - AL,MS_DOMESTIC,EMG,58.0,268.0,268.0,100.0
01-10-2024,WR - AL,MS_DOMESTIC,FOC,58.0,65.0,65.0,100.0
01-10-2024,WR - AL,MS_DOMESTIC,PRY,58.0,46.0,46.0,100.0
01-10-2024,WR - AL,MS_DOMESTIC,STP,58.0,1165.0,1165.0,100.0
01-10-2024,WR - AL,MS_DOMESTIC,STR,58.0,3147.0,3147.0,100.0
01-10-2024,WR - AL,OE_DOMESTIC,EMG,58.0,421.0,421.0,100.0
01-10-2024,WR - AL,OE_DOMESTIC,FOC,58.0,266.0,266.0,100.0
01-10-2024,WR - AL,OE_DOMESTIC,PRY,58.0,319.0,319.0,100.0
01-10-2024,WR - AL,OE_DOMESTIC,STP,58.0,3171.0,3171.0,100.0
01-10-2024,WR - AL,OE_DOMESTIC,STR,58.0,1136.0,1136.0,100.0
01-10-2024,WR - AL,OE_EXPORTS,EMG,59.0,103.0,103.0,100.0
01-10-2024,WR - AL,OE_EXPORTS,PRY,59.0,700.0,700.0,100.0
01-10-2024,WR - AL,OE_EXPORTS,STP,59.0,921.0,921.0,100.0
01-10-2024,WR - AL,RE_DOMESTIC,FOC,58.0,66.0,66.0,100.0
01-10-2024,WR - AL,RE_DOMESTIC,PRY,58.0,825.0,825.0,100.0
01-10-2024,WR - AL,RE_DOMESTIC,STR,58.0,152.0,152.0,100.0
01-10-2024,WR - AL,RE_EXPORTS,PRY,59.0,75.0,75.0,100.0
01-10-2024,WR - AL,SA_DOMESTIC,EMG,58.0,432.0,432.0,100.0
01-10-2024,WR - AL,SA_DOMESTIC,PRY,58.0,60.0,60.0,100.0
01-10-2024,WR - AL,SA_DOMESTIC,STP,58.0,412.0,412.0,100.0
01-10-2024,WR - AL,SA_DOMESTIC,STR,58.0,955.0,955.0,100.0
01-10-2024,WR - L,DE_DOMESTIC,EMG,58.0,1082.0,1082.0,100.0
01-10-2024,WR - L,MS_DOMESTIC,EMG,58.0,3109.0,3109.0,100.0
01-10-2024,WR - L,MS_DOMESTIC,FOC,58.0,3315.0,3315.0,100.0
01-10-2024,WR - L,MS_DOMESTIC,PRY,58.0,2545.0,2545.0,100.0
01-10-2024,WR - L,MS_DOMESTIC,STP,58.0,5278.0,5278.0,100.0
01-10-2024,WR - L,MS_DOMESTIC,STR,58.0,2887.0,2878.0,99.68825770696225
01-10-2024,WR - L,OE_DOMESTIC,EMG,58.0,1568.0,1568.0,100.0
01-10-2024,WR - L,OE_DOMESTIC,FOC,58.0,825.0,825.0,100.0
01-10-2024,WR - L,OE_DOMESTIC,PRY,58.0,5651.0,5651.0,100.0
01-10-2024,WR - L,OE_DOMESTIC,STP,58.0,19034.0,19034.0,100.0
01-10-2024,WR - L,OE_DOMESTIC,STR,58.0,19376.0,19376.0,100.0
01-10-2024,WR - L,OE_EXPORTS,EMG,59.0,656.0,656.0,100.0
01-10-2024,WR - L,OE_EXPORTS,PRY,59.0,200.0,200.0,100.0
01-10-2024,WR - L,OE_EXPORTS,STP,59.0,6157.0,6157.0,100.0
01-10-2024,WR - L,RE_DOMESTIC,EMG,58.0,140.0,140.0,100.0
01-10-2024,WR - L,RE_DOMESTIC,FOC,58.0,1124.0,1124.0,100.0
01-10-2024,WR - L,RE_DOMESTIC,PRY,58.0,15608.0,15577.0,99.80138390568939
01-10-2024,WR - L,RE_DOMESTIC,STP,58.0,89.0,89.0,100.0
01-10-2024,WR - L,RE_DOMESTIC,STR,58.0,2494.0,2485.0,99.63913392141139
01-10-2024,WR - L,RE_EXPORTS,EMG,59.0,467.0,467.0,100.0
01-10-2024,WR - L,RE_EXPORTS,PRY,59.0,968.0,968.0,100.0
01-10-2024,WR - L,RE_EXPORTS,STP,59.0,694.0,694.0,100.0
01-10-2024,WR - L,SA_DOMESTIC,EMG,58.0,136.0,136.0,100.0
01-10-2024,WR - L,SA_DOMESTIC,STP,58.0,4156.0,4156.0,100.0
01-10-2024,WR - L,SA_DOMESTIC,STR,58.0,412.0,412.0,100.0
01-10-2024,ZM,MS_DOMESTIC,PRY,58.0,44.0,44.0,100.0
01-10-2024,ZM,MS_DOMESTIC,STR,58.0,152.0,90.0,59.210526315789465
01-10-2024,ZM,OE_DOMESTIC,EMG,58.0,283.0,283.0,100.0
01-10-2024,ZM,OE_DOMESTIC,FOC,58.0,173.0,173.0,100.0
01-10-2024,ZM,OE_DOMESTIC,PRY,58.0,264.0,255.0,96.5909090909091
01-10-2024,ZM,OE_DOMESTIC,STP,58.0,3340.0,3336.0,99.88023952095809
01-10-2024,ZM,OE_DOMESTIC,STR,58.0,587.0,565.0,96.25212947189097
01-10-2024,ZM,RE_DOMESTIC,EMG,58.0,57.0,40.0,70.17543859649122
01-10-2024,ZM,RE_EXPORTS,STP,59.0,302.0,302.0,100.0
01-11-2024,AS CAST BILLETS,MS_DOMESTIC,EMG,60.0,471.0,6.0,1.2738853503184715
01-11-2024,AS CAST BILLETS,MS_DOMESTIC,PRY,60.0,289.0,276.0,95.50173010380622
01-11-2024,AS CAST BILLETS,MS_DOMESTIC,STR,60.0,2672.0,646.0,24.176646706586826
01-11-2024,AS CAST BILLETS,OE_DOMESTIC,EMG,60.0,251.0,58.0,23.107569721115535
01-11-2024,AS CAST BILLETS,OE_DOMESTIC,FOC,60.0,187.0,90.0,48.1283422459893
01-11-2024,AS CAST BILLETS,OE_DOMESTIC,PRY,60.0,2775.0,487.0,17.54954954954955
01-11-2024,AS CAST BILLETS,OE_DOMESTIC,STP,60.0,2350.0,1705.0,72.5531914893617
01-11-2024,AS CAST BILLETS,OE_DOMESTIC,STR,60.0,2299.0,378.0,16.44193127446716
01-11-2024,AS CAST BLOOMS,OE_DOMESTIC,EMG,60.0,5.0,5.0,100.0
01-11-2024,AS CAST BLOOMS,OE_DOMESTIC,STR,60.0,195.0,195.0,100.0
01-11-2024,AS CAST BLOOMS,OE_EXPORTS,STP,60.0,26703.0,26703.0,100.0
01-11-2024,AS CAST BLOOMS,SA_DOMESTIC,STP,60.0,477.0,477.0,100.0
01-11-2024,AS CAST ROUNDS,OE_DOMESTIC,EMG,60.0,1129.0,943.0,83.52524357838796
01-11-2024,AS CAST ROUNDS,OE_DOMESTIC,STP,60.0,16199.0,16199.0,100.0
01-11-2024,AS CAST ROUNDS,OE_DOMESTIC,STR,60.0,999.0,999.0,100.0
01-11-2024,AS CAST ROUNDS,OE_EXPORTS,EMG,60.0,84.0,84.0,100.0
01-11-2024,AS CAST ROUNDS,OE_EXPORTS,STP,60.0,5568.0,5243.0,94.16307471264368
01-11-2024,AS CAST ROUNDS,SA_DOMESTIC,STP,60.0,452.0,452.0,100.0
01-11-2024,AS CAST ROUNDS,SA_DOMESTIC,STR,60.0,511.0,511.0,100.0
01-11-2024,BS,OE_DOMESTIC,STR,60.0,23.0,23.0,100.0
01-11-2024,BS,SA_DOMESTIC,STP,60.0,181.0,181.0,100.0
01-11-2024,BS,SA_DOMESTIC,STR,60.0,171.0,171.0,100.0
01-11-2024,CRCA,DE_DOMESTIC,EMG,60.0,29.0,29.0,100.0
01-11-2024,CRCA,DE_DOMESTIC,STR,60.0,164.0,164.0,100.0
01-11-2024,CRCA,MS_DOMESTIC,EMG,60.0,1651.0,1646.0,99.69715324046032
01-11-2024,CRCA,MS_DOMESTIC,FOC,60.0,430.0,430.0,100.0
01-11-2024,CRCA,MS_DOMESTIC,PRY,60.0,1723.0,1723.0,100.0
01-11-2024,CRCA,MS_DOMESTIC,STP,60.0,6725.0,6725.0,100.0
01-11-2024,CRCA,MS_DOMESTIC,STR,60.0,4710.0,4710.0,100.0
01-11-2024,CRCA,OE_DOMESTIC,EMG,60.0,1870.0,1870.0,100.0
01-11-2024,CRCA,OE_DOMESTIC,FOC,60.0,37.0,37.0,100.0
01-11-2024,CRCA,OE_DOMESTIC,PRY,60.0,811.0,811.0,100.0
01-11-2024,CRCA,OE_DOMESTIC,STP,60.0,16296.0,15513.0,95.19513991163475
01-11-2024,CRCA,OE_DOMESTIC,STR,60.0,12925.0,12829.0,99.25725338491296
01-11-2024,CRCA,OE_EXPORTS,EMG,60.0,1513.0,1513.0,100.0
01-11-2024,CRCA,OE_EXPORTS,PRY,60.0,654.0,654.0,100.0
01-11-2024,CRCA,OE_EXPORTS,STP,60.0,19034.0,19034.0,100.0
01-11-2024,CRCA,OE_EXPORTS,STR,60.0,478.0,478.0,100.0
01-11-2024,CRCA,RE_DOMESTIC,EMG,60.0,590.0,590.0,100.0
01-11-2024,CRCA,RE_DOMESTIC,FOC,60.0,7077.0,7077.0,100.0
01-11-2024,CRCA,RE_DOMESTIC,PRY,60.0,10797.0,10786.0,99.89811984810596
01-11-2024,CRCA,RE_DOMESTIC,STP,60.0,7356.0,7350.0,99.9184339314845
01-11-2024,CRCA,RE_DOMESTIC,STR,60.0,20138.0,20138.0,100.0
01-11-2024,CRCA,RE_EXPORTS,EMG,60.0,3.0,3.0,100.0
01-11-2024,CRCA,RE_EXPORTS,PRY,60.0,8601.0,8601.0,100.0
01-11-2024,CRCA,RE_EXPORTS,STP,60.0,323.0,323.0,100.0
01-11-2024,CRCA,SA_DOMESTIC,EMG,60.0,1928.0,1806.0,93.67219917012449
01-11-2024,CRCA,SA_DOMESTIC,FOC,60.0,453.0,423.0,93.37748344370861
01-11-2024,CRCA,SA_DOMESTIC,PRY,60.0,6374.0,4755.0,74.59993724505804
01-11-2024,CRCA,SA_DOMESTIC,STP,60.0,43960.0,42561.0,96.81756141947224
01-11-2024,CRCA,SA_DOMESTIC,STR,60.0,15001.0,14498.0,96.64689020731952
01-11-2024,CRFH,MS_DOMESTIC,STR,60.0,874.0,874.0,100.0
01-11-2024,CRFH,OE_DOMESTIC,EMG,60.0,14.0,14.0,100.0
01-11-2024,CRFH,OE_DOMESTIC,PRY,60.0,44.0,44.0,100.0
01-11-2024,CRFH,OE_DOMESTIC,STP,60.0,6975.0,6975.0,100.0
01-11-2024,CRFH,OE_DOMESTIC,STR,60.0,1244.0,1244.0,100.0
01-11-2024,CRFH,OE_EXPORTS,PRY,60.0,2.0,2.0,100.0
01-11-2024,CRFH,OE_EXPORTS,STP,60.0,392.0,392.0,100.0
01-11-2024,CRFH,RE_EXPORTS,PRY,60.0,1027.0,1027.0,100.0
01-11-2024,CRFH,RE_EXPORTS,STP,60.0,303.0,303.0,100.0
01-11-2024,CRFH,SA_DOMESTIC,STR,60.0,10.0,10.0,100.0
01-11-2024,GA,OE_DOMESTIC,STR,60.0,194.0,13.0,6.701030927835052
01-11-2024,GA,SA_DOMESTIC,EMG,60.0,10.0,10.0,100.0
01-11-2024,GA,SA_DOMESTIC,FOC,60.0,91.0,88.0,96.7032967032967
01-11-2024,GA,SA_DOMESTIC,PRY,60.0,1524.0,1430.0,93.83202099737534
01-11-2024,GA,SA_DOMESTIC,STP,60.0,14023.0,13607.0,97.03344505455324
01-11-2024,GA,SA_DOMESTIC,STR,60.0,2985.0,2609.0,87.4036850921273
01-11-2024,GBAL,OE_DOMESTIC,FOC,60.0,8.0,8.0,100.0
01-11-2024,GBAL,OE_DOMESTIC,STR,60.0,120.0,120.0,100.0
01-11-2024,GI,DE_DOMESTIC,EMG,60.0,3.0,3.0,100.0
01-11-2024,GI,MS_DOMESTIC,EMG,60.0,1050.0,1050.0,100.0
01-11-2024,GI,MS_DOMESTIC,FOC,60.0,271.0,271.0,100.0
01-11-2024,GI,MS_DOMESTIC,PRY,60.0,5549.0,5459.0,98.37808614164715
01-11-2024,GI,MS_DOMESTIC,STP,60.0,43.0,43.0,100.0
01-11-2024,GI,MS_DOMESTIC,STR,60.0,4270.0,4187.0,98.05620608899297
01-11-2024,GI,OE_DOMESTIC,EMG,60.0,4312.0,4310.0,99.95361781076066
01-11-2024,GI,OE_DOMESTIC,FOC,60.0,2746.0,2735.0,99.59941733430443
01-11-2024,GI,OE_DOMESTIC,PRY,60.0,3954.0,3954.0,100.0
01-11-2024,GI,OE_DOMESTIC,STP,60.0,26350.0,26338.0,99.95445920303605
01-11-2024,GI,OE_DOMESTIC,STR,60.0,23728.0,23597.0,99.44790964261631
01-11-2024,GI,OE_EXPORTS,EMG,60.0,1266.0,1259.0,99.44707740916272
01-11-2024,GI,OE_EXPORTS,PRY,60.0,3.0,3.0,100.0
01-11-2024,GI,OE_EXPORTS,STP,60.0,39215.0,39137.0,99.80109651918909
01-11-2024,GI,OE_EXPORTS,STR,60.0,592.0,592.0,100.0
01-11-2024,GI,RE_DOMESTIC,EMG,60.0,3901.0,3897.0,99.89746218918226
01-11-2024,GI,RE_DOMESTIC,FOC,60.0,4701.0,4695.0,99.87236758136567
01-11-2024,GI,RE_DOMESTIC,PRY,60.0,23458.0,23450.0,99.96589649586495
01-11-2024,GI,RE_DOMESTIC,STP,60.0,1977.0,1977.0,100.0
01-11-2024,GI,RE_DOMESTIC,STR,60.0,37850.0,37732.0,99.68824306472919
01-11-2024,GI,RE_EXPORTS,EMG,60.0,43.0,43.0,100.0
